"asin","product_title","average_rating","total_reviews","review_author","author_badge","badge","reviewed_product_attribute","reviewed_variant_asin","variant_review_url","review_rating","review_date","reviewed_country","review_text","review_comment_count","review_header","no_of_people_reacted_helpful","author_profile_url","url","brand","review_url","input"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Jay","","Verified Purchase","","","","5.0","December 10, 2022","United States ","Product works as described. Simply hold inter your tongue about 1/2 hour or so before bedtime. Taste is ok.","","Works","","https://www.amazon.com/gp/profile/amzn1.account.AHHJBA4GGODVJBTF3MCURLTKTFBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=3&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R18D3XTCJLVOPB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Josh","","Verified Purchase","","","","5.0","January 28, 2021","United States ","“It works “was what I said when I drank half when I first got it , but next day nothing so I took a whole one, it works but then next day nothing, sorta started feeling like 12 was too much cause of heart pounding, so went back to half and, I think it works I honestly don’t know but 1 week later I stopped","","It works sorta maybe , first day I loved it","","https://www.amazon.com/gp/profile/amzn1.account.AFTNQVZ6MZMRVPUII5ONZ33Z2L4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=70&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R3O1YP9UIGP0NF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","ChaiLyfe","","Verified Purchase","","","","4.0","October 09, 2022","United States","Works well…taste is a bit weird","","Works!","","https://www.amazon.com/gp/profile/amzn1.account.AELXQEHW5FDCXIYBJCZMJCUFFAHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=6&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/RHA90HR9RIUU8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","tony","","Verified Purchase","","","","2.0","February 22, 2021","United States ","did not work for me.","","Melatonin","","https://www.amazon.com/gp/profile/amzn1.account.AEOTUSYQJWOI357HB3W5EEWVMPCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=55&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R2QI5IJW2KQFFN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Jessica l ingram","","Verified Purchase","","","","5.0","April 17, 2021","United States","Best melatonin! great flavor, fast acting, great price.","","Tastes amazing works fast","","https://www.amazon.com/gp/profile/amzn1.account.AEUOKBT2DMKWW6J3AINEUTW7WYVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=73&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/RX6H256P68OJ8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Elisa","","Verified Purchase","","","","4.0","January 25, 2021","United States ","so i take it every night, but i don't chew it, i just swallow","","too sweet for me, but a good deal","","https://www.amazon.com/gp/profile/amzn1.account.AFW6WVN5OJMRMTUWWTJAONC6KINQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=27&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R3OK2MISSUKZTP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","WJ248","","Verified Purchase","","","","1.0","January 15, 2021","United States","This dissolvable tastes like dissolving an aspirin on my tongue it is bitter and otherwise without flavor. I now take it as a regular pill hoping it will go down before it starts to dissolve-it never does.","","Tastes like an aspirin yuck","","https://www.amazon.com/gp/profile/amzn1.account.AHTK3QRDKR66MHTPHPYF7RASVNVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=56&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/RT729TPGX9O1G/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Michele LePage","","Verified Purchase","","","","1.0","January 08, 2022","United States ","This is too much melatonin. It gives you insomnia. You should only be taking 3 to 5 mg of melatonin. There's another brand you take when you wake up in the middle of the night to go back to sleep but take no more than 4 mg of that. I sleep. Not 8 hours but I wake up rested. I get 5 hours of sleep and I'll take that over zero sleep","","Insomnia","1","https://www.amazon.com/gp/profile/amzn1.account.AFWUYHGSK7MIJEYR57PAS6RU56MA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=53&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R63NUHMHJWUH4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Jacqueline M.","","Verified Purchase","","","","5.0","October 24, 2021","United States","Can't wait to get more","","Order","","https://www.amazon.com/gp/profile/amzn1.account.AGITMFB6MPSDGPRXYHQMHIO7H7FA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=75&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/RBVJEZ6FANMAK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Carolyn Roy","","Verified Purchase","","","","5.0","February 16, 2021","United States","Awesome medicine","","Sleep Aid","","https://www.amazon.com/gp/profile/amzn1.account.AGFYJX2MRC42SL7SHD3K572S7NYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=76&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R2DREM0MH37FXV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","jmfunk18","","Verified Purchase","","","","1.0","October 01, 2020","United States ","I bought a bottle of this for my wife and it worked great. Second bottle doesn't work at all. Don't waste your money","","Useless unless you like the flavor of medicine","","https://www.amazon.com/gp/profile/amzn1.account.AHGT7YUSQBRZEIKAC3NYGWMEXNRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=58&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R3IDWIATYUM8ON/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","City Girl","","Verified Purchase","","","","3.0","May 16, 2022","United States","Tastes good but don't think it helps me get to sleep.","","Doesn't do anything for me","","https://www.amazon.com/gp/profile/amzn1.account.AEPAR2RJQR72S2HMRPTOJ4B2QGQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=17&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R2TR0WEGZZSELL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Derek Hetherington","","Verified Purchase","","","","3.0","January 20, 2021","United States","Sleeps","","Helps","","https://www.amazon.com/gp/profile/amzn1.account.AGOEWV57OFOBSWUPYTNLGKB7SVKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=52&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R3GZCK6T81RUJU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Alex.alex","","Verified Purchase","","","","5.0","February 01, 2021","United States","Have ordered about 10 times from Carlyle, the best of the best!! One thing I could suggest, is to make it easier to get a pill out of the bottle. I struggle most times to get one.","","Bottle Improvement! But 12/10 Recommend!","","https://www.amazon.com/gp/profile/amzn1.account.AEJB7A7BJEJ53QXSNAP7MBS2LDJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=26&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R1H1GLL3EWMSU4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","EL","","Verified Purchase","","","","5.0","March 26, 2022","United States ","I recommend it.","","Very good product.","","https://www.amazon.com/gp/profile/amzn1.account.AFTNEEOTUCJTHBDYRU7KQPOLHXIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=20&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R1X28LN7QNBVMY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Aleisha Gates","","Verified Purchase","","","","5.0","August 11, 2021","United States ","Totally worth it. Coming from someone with insomnia and was on ambien for 14 years. I only take these as needed, but within 15-20 minutes taking and laying down, I'm out.","","Yesssss","1","https://www.amazon.com/gp/profile/amzn1.account.AGYMCARECXSBT3OYDCSYHMKYI35Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=23&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R1D08OBQ6Q8OAS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Elli","","Verified Purchase","","","","5.0","August 11, 2020","United States","Works","","Restful sleep","","https://www.amazon.com/gp/profile/amzn1.account.AE7SRMYXS4NBZGI5DVIQLDWWZAQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=54&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R3KS49Q2YY5TWN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Tesla","","Verified Purchase","","","","5.0","December 28, 2020","United States ","La mejor.","","Buenísima.","","https://www.amazon.com/gp/profile/amzn1.account.AGF6JRZLENWWB7GUHZYDGMC3QW4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=50&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R2PXKPP33QD23P/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","BlondeTexan","","Verified Purchase","","","","5.0","May 03, 2021","United States","We always repurchase this brand of melatonin. The dosage is perfect and the quick dissolve tablets are super handy. You gradually get sleepy, stay asleep, and wake up feeling refreshed, not groggy!","","We Always Repurchase This. 💜🟣","","https://www.amazon.com/gp/profile/amzn1.account.AGPQFR3S2HDXYE4G3XTKMPWOEZBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=65&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R3SAMJYNBNBWY4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Angela","","Verified Purchase","","","","1.0","September 28, 2020","United States ","These taste rotten, like sour dirt. These are the worst tasting melatonin I’ve ever had! Disgusting","","Horrible taste and rotten after taste","1","https://www.amazon.com/gp/profile/amzn1.account.AHSNTYEFKJSZZKMWDR2BWYWLSAUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=58&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/RJFXM03YRKK2K/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Johnnie Baker","","Verified Purchase","","","","5.0","February 22, 2022","United States","I take this to help regulate my sleep schedule. I am used to 10mg, so this kicks my ass. But seriously it is strong. I believe I heard that most people shouldn't take more than 5mg regularly, but this is perfect for occasional use.","","Knocks me out!","","https://www.amazon.com/gp/profile/amzn1.account.AHWYRBO67DUCXWNIONYQMIAJULWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=14&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R3HAEKJP1QH6OT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","MommaBear","","Verified Purchase","","","","5.0","July 10, 2021","United States ","I have had multiple surgeries which leave me with pain and difficulty getting to sleep or falling sleep and staying sleep, this helps. I can’t say it’s the cure all as it doesn’t always do the trick but it has been a helpful way of relief for me.","","Must have if you don’t sleep well sometimes","","https://www.amazon.com/gp/profile/amzn1.account.AHJS64UXYXOGHINPIHRMJSDZXMEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=20&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R3CUMPXRL7A72E/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Brandon Ciaccio","","Verified Purchase","","","","5.0","February 06, 2021","United States ","I like it very much sure. Good tasting.","","Helps to get to sleep.","","https://www.amazon.com/gp/profile/amzn1.account.AHMHMHPMQ2UDAVQFBSPHSXCMGQQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=43&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R3UBFDQ7SB85A1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","victor","","Verified Purchase","","","","5.0","June 21, 2022","United States ","Si","","Muy buena y no crea habito","","https://www.amazon.com/gp/profile/amzn1.account.AGLLW55YI7REM75V3KUMHXOZP46A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=15&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R2WPLEVU6COLPS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Eric Lagrone","","Verified Purchase","","","","5.0","July 16, 2021","United States ","Good","","Good","","https://www.amazon.com/gp/profile/amzn1.account.AHBL4HWDN2W46QFAOW3ZSLUDS73Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=64&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/RVETJAPQ2D8SF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Lynette Chamblee","","Verified Purchase","","","","5.0","October 10, 2020","United States","I love it.. I have had a hard time sleeping for a long time now. I followed the directions and slept like a baby for the first time in a long time!! I highly recommend this product 👌","","It really Works 😊","","https://www.amazon.com/gp/profile/amzn1.account.AG776AJUT4YR5FF2RXEHRMP722BA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=29&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/RNTQ9AI3IQIFY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Susan R.","","Verified Purchase","","","","5.0","April 20, 2020","United States","Great!","","Great product","","https://www.amazon.com/gp/profile/amzn1.account.AEVKBOPKLQBPO2UAXCHK5UDMHIDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=54&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R2I5S60QJADPP5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","james seagers","","Verified Purchase","","","","5.0","December 08, 2021","United States","great deal","","great deal very good product","","https://www.amazon.com/gp/profile/amzn1.account.AFTOBZBD6JQR7DT2DSNDEVLXKAIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=26&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/RB7UVIJK0YXRJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
